caseId,activity,timestamp,
735,Activity F,8/23/2018 12:04,
735,Activity E,8/23/2018 12:05,
735,Activity D,8/23/2018 12:06,
735,Activity G,8/23/2018 12:07,
735,Activity B,8/23/2018 12:09,
736,Activity A,8/23/2018 13:50,
736,Activity H,8/23/2018 13:52,
736,Activity C,8/23/2018 13:53,
736,Activity E,8/23/2018 13:54,
736,Activity D,8/23/2018 13:55,
736,Activity G,8/23/2018 13:56,
736,Activity B,8/23/2018 13:58,
737,Activity A,8/23/2018 17:19,
737,Activity H,8/23/2018 17:21,
737,Activity C,8/23/2018 17:22,
737,Activity E,8/23/2018 17:23,
737,Activity D,8/23/2018 17:24,
737,Activity G,8/23/2018 17:25,
737,Activity B,8/23/2018 17:27,
738,Activity A,8/23/2018 18:11,
738,Activity H,8/23/2018 18:13,
738,Activity C,8/23/2018 18:14,
738,Activity E,8/23/2018 18:15,
738,Activity D,8/23/2018 18:16,
738,Activity G,8/23/2018 18:17,
738,Activity B,8/23/2018 18:19,
739,Activity A,8/23/2018 18:11,
739,Activity C,8/23/2018 18:13,
739,Activity H,8/23/2018 18:14,
739,Activity E,8/23/2018 18:15,
739,Activity D,8/23/2018 18:16,
739,Activity G,8/23/2018 18:17,
739,Activity B,8/23/2018 18:19,
740,Activity A,8/23/2018 19:39,
740,Activity H,8/23/2018 19:41,
740,Activity C,8/23/2018 19:42,
740,Activity E,8/23/2018 19:43,
740,Activity D,8/23/2018 19:44,
740,Activity G,8/23/2018 19:45,
740,Activity B,8/23/2018 19:47,
741,Activity A,8/23/2018 20:12,
741,Activity H,8/23/2018 20:14,
741,Activity C,8/23/2018 20:15,
741,Activity E,8/23/2018 20:16,
741,Activity F,8/23/2018 20:17,
741,Activity E,8/23/2018 20:18,
741,Activity D,8/23/2018 20:19,
741,Activity G,8/23/2018 20:20,
741,Activity B,8/23/2018 20:22,
742,Activity A,8/23/2018 21:29,
742,Activity C,8/23/2018 21:31,
742,Activity H,8/23/2018 21:32,
742,Activity E,8/23/2018 21:33,
742,Activity F,8/23/2018 21:34,
742,Activity E,8/23/2018 21:35,
742,Activity D,8/23/2018 21:36,
742,Activity G,8/23/2018 21:37,
742,Activity B,8/23/2018 21:39,
743,Activity A,8/23/2018 22:39,
743,Activity C,8/23/2018 22:41,
743,Activity H,8/23/2018 22:42,
743,Activity E,8/23/2018 22:43,
743,Activity D,8/23/2018 22:44,
743,Activity G,8/23/2018 22:45,
743,Activity B,8/23/2018 22:47,
744,Activity A,8/23/2018 23:41,
744,Activity C,8/23/2018 23:43,
744,Activity E,8/23/2018 23:44,
744,Activity D,8/23/2018 23:45,
744,Activity G,8/23/2018 23:46,
744,Activity H,8/23/2018 23:47,
744,Activity B,8/23/2018 23:49,
745,Activity A,8/24/2018 00:54,
745,Activity C,8/24/2018 00:56,
745,Activity E,8/24/2018 00:57,
745,Activity F,8/24/2018 00:58,
745,Activity H,8/24/2018 00:59,
745,Activity E,8/24/2018 01:00,
745,Activity F,8/24/2018 01:01,
745,Activity E,8/24/2018 01:02,
745,Activity F,8/24/2018 01:03,
745,Activity E,8/24/2018 01:04,
745,Activity D,8/24/2018 01:05,
745,Activity G,8/24/2018 01:06,
745,Activity B,8/24/2018 01:08,
746,Activity A,8/24/2018 01:31,
746,Activity H,8/24/2018 01:33,
746,Activity C,8/24/2018 01:34,
746,Activity E,8/24/2018 01:35,
746,Activity F,8/24/2018 01:36,
746,Activity E,8/24/2018 01:37,
746,Activity D,8/24/2018 01:38,
746,Activity G,8/24/2018 01:39,
746,Activity B,8/24/2018 01:41,
747,Activity A,8/24/2018 02:11,
747,Activity C,8/24/2018 02:13,
747,Activity E,8/24/2018 02:14,
747,Activity D,8/24/2018 02:15,
747,Activity H,8/24/2018 02:16,
747,Activity G,8/24/2018 02:17,
747,Activity B,8/24/2018 02:19,
748,Activity A,8/24/2018 06:04,
748,Activity H,8/24/2018 06:06,
748,Activity C,8/24/2018 06:07,
748,Activity E,8/24/2018 06:08,
748,Activity F,8/24/2018 06:09,
748,Activity E,8/24/2018 06:10,
748,Activity F,8/24/2018 06:11,
748,Activity E,8/24/2018 06:12,
748,Activity D,8/24/2018 06:13,
748,Activity G,8/24/2018 06:14,
748,Activity B,8/24/2018 06:16,
749,Activity A,8/24/2018 09:25,
749,Activity H,8/24/2018 09:27,
749,Activity C,8/24/2018 09:28,
749,Activity E,8/24/2018 09:29,
749,Activity F,8/24/2018 09:30,
749,Activity E,8/24/2018 09:31,
749,Activity D,8/24/2018 09:32,
749,Activity G,8/24/2018 09:33,
749,Activity B,8/24/2018 09:35,
750,Activity A,8/24/2018 13:27,
750,Activity H,8/24/2018 13:29,
750,Activity C,8/24/2018 13:30,
750,Activity E,8/24/2018 13:31,
750,Activity F,8/24/2018 13:32,
750,Activity E,8/24/2018 13:33,
750,Activity F,8/24/2018 13:34,
750,Activity E,8/24/2018 13:35,
750,Activity F,8/24/2018 13:36,
750,Activity E,8/24/2018 13:37,
750,Activity D,8/24/2018 13:38,
750,Activity G,8/24/2018 13:39,
750,Activity B,8/24/2018 13:41,
751,Activity A,8/24/2018 15:37,
751,Activity H,8/24/2018 15:39,
751,Activity C,8/24/2018 15:40,
751,Activity E,8/24/2018 15:41,
751,Activity F,8/24/2018 15:42,
751,Activity E,8/24/2018 15:43,
751,Activity F,8/24/2018 15:44,
751,Activity E,8/24/2018 15:45,
751,Activity F,8/24/2018 15:46,
751,Activity E,8/24/2018 15:47,
751,Activity D,8/24/2018 15:48,
751,Activity G,8/24/2018 15:49,
751,Activity B,8/24/2018 15:51,
752,Activity A,8/24/2018 15:46,
752,Activity C,8/24/2018 15:48,
752,Activity E,8/24/2018 15:49,
752,Activity D,8/24/2018 15:50,
752,Activity G,8/24/2018 15:51,
752,Activity H,8/24/2018 15:52,
752,Activity B,8/24/2018 15:54,
753,Activity A,8/24/2018 17:22,
753,Activity C,8/24/2018 17:24,
753,Activity H,8/24/2018 17:25,
753,Activity E,8/24/2018 17:26,
753,Activity D,8/24/2018 17:27,
753,Activity G,8/24/2018 17:28,
753,Activity B,8/24/2018 17:30,
754,Activity A,8/24/2018 19:07,
754,Activity H,8/24/2018 19:09,
754,Activity C,8/24/2018 19:10,
754,Activity E,8/24/2018 19:11,
754,Activity F,8/24/2018 19:12,
754,Activity E,8/24/2018 19:13,
754,Activity F,8/24/2018 19:14,
754,Activity E,8/24/2018 19:15,
754,Activity D,8/24/2018 19:16,
754,Activity G,8/24/2018 19:17,
754,Activity B,8/24/2018 19:19,
755,Activity A,8/24/2018 21:57,
755,Activity H,8/24/2018 21:59,
755,Activity C,8/24/2018 22:00,
755,Activity E,8/24/2018 22:01,
755,Activity F,8/24/2018 22:02,
755,Activity E,8/24/2018 22:03,
755,Activity D,8/24/2018 22:04,
755,Activity G,8/24/2018 22:05,
755,Activity B,8/24/2018 22:07,
756,Activity A,8/24/2018 22:14,
756,Activity H,8/24/2018 22:16,
756,Activity C,8/24/2018 22:17,
756,Activity E,8/24/2018 22:18,
756,Activity F,8/24/2018 22:19,
756,Activity E,8/24/2018 22:20,
756,Activity F,8/24/2018 22:21,
756,Activity E,8/24/2018 22:22,
756,Activity F,8/24/2018 22:23,
756,Activity E,8/24/2018 22:24,
756,Activity F,8/24/2018 22:25,
756,Activity E,8/24/2018 22:26,
756,Activity F,8/24/2018 22:27,
756,Activity E,8/24/2018 22:28,
756,Activity F,8/24/2018 22:29,
756,Activity E,8/24/2018 22:30,
756,Activity F,8/24/2018 22:31,
756,Activity E,8/24/2018 22:32,
756,Activity F,8/24/2018 22:33,
756,Activity E,8/24/2018 22:34,
756,Activity D,8/24/2018 22:35,
756,Activity G,8/24/2018 22:36,
756,Activity B,8/24/2018 22:38,
757,Activity A,8/24/2018 22:41,
757,Activity H,8/24/2018 22:43,
757,Activity C,8/24/2018 22:44,
757,Activity E,8/24/2018 22:45,
757,Activity F,8/24/2018 22:46,
757,Activity E,8/24/2018 22:47,
757,Activity D,8/24/2018 22:48,
757,Activity G,8/24/2018 22:49,
757,Activity B,8/24/2018 22:51,
758,Activity A,8/25/2018 02:12,
758,Activity H,8/25/2018 02:14,
758,Activity C,8/25/2018 02:15,
758,Activity E,8/25/2018 02:16,
758,Activity D,8/25/2018 02:17,
758,Activity G,8/25/2018 02:18,
758,Activity B,8/25/2018 02:20,
759,Activity A,8/25/2018 04:23,
759,Activity C,8/25/2018 04:25,
759,Activity H,8/25/2018 04:26,
759,Activity E,8/25/2018 04:27,
759,Activity D,8/25/2018 04:28,
759,Activity G,8/25/2018 04:29,
759,Activity B,8/25/2018 04:31,
760,Activity A,8/25/2018 06:10,
760,Activity H,8/25/2018 06:12,
760,Activity C,8/25/2018 06:13,
760,Activity E,8/25/2018 06:14,
760,Activity F,8/25/2018 06:15,
760,Activity E,8/25/2018 06:16,
760,Activity F,8/25/2018 06:17,
760,Activity E,8/25/2018 06:18,
760,Activity F,8/25/2018 06:19,
760,Activity E,8/25/2018 06:20,
760,Activity F,8/25/2018 06:21,
760,Activity E,8/25/2018 06:22,
760,Activity F,8/25/2018 06:23,
760,Activity E,8/25/2018 06:24,
760,Activity F,8/25/2018 06:25,
760,Activity E,8/25/2018 06:26,
760,Activity D,8/25/2018 06:27,
760,Activity G,8/25/2018 06:28,
760,Activity B,8/25/2018 06:30,
761,Activity A,8/25/2018 09:38,
761,Activity C,8/25/2018 09:40,
761,Activity E,8/25/2018 09:41,
761,Activity H,8/25/2018 09:42,
761,Activity D,8/25/2018 09:43,
761,Activity G,8/25/2018 09:44,
761,Activity B,8/25/2018 09:46,
762,Activity A,8/25/2018 10:25,
762,Activity H,8/25/2018 10:27,
762,Activity C,8/25/2018 10:28,
762,Activity E,8/25/2018 10:29,
762,Activity D,8/25/2018 10:30,
762,Activity G,8/25/2018 10:31,
762,Activity B,8/25/2018 10:33,
763,Activity A,8/25/2018 10:34,
763,Activity H,8/25/2018 10:36,
763,Activity C,8/25/2018 10:37,
763,Activity E,8/25/2018 10:38,
763,Activity F,8/25/2018 10:39,
763,Activity E,8/25/2018 10:40,
763,Activity F,8/25/2018 10:41,
763,Activity E,8/25/2018 10:42,
763,Activity D,8/25/2018 10:43,
763,Activity G,8/25/2018 10:44,
763,Activity B,8/25/2018 10:46,
764,Activity A,8/25/2018 14:46,
764,Activity C,8/25/2018 14:48,
764,Activity E,8/25/2018 14:49,
764,Activity H,8/25/2018 14:50,
764,Activity D,8/25/2018 14:51,
764,Activity G,8/25/2018 14:52,
764,Activity B,8/25/2018 14:54,
765,Activity A,8/25/2018 15:37,
765,Activity H,8/25/2018 15:39,
765,Activity C,8/25/2018 15:40,
765,Activity E,8/25/2018 15:41,
765,Activity F,8/25/2018 15:42,
765,Activity E,8/25/2018 15:43,
765,Activity D,8/25/2018 15:44,
765,Activity G,8/25/2018 15:45,
765,Activity B,8/25/2018 15:47,
766,Activity A,8/25/2018 18:25,
766,Activity H,8/25/2018 18:27,
766,Activity C,8/25/2018 18:28,
766,Activity E,8/25/2018 18:29,
766,Activity D,8/25/2018 18:30,
766,Activity G,8/25/2018 18:31,
766,Activity B,8/25/2018 18:33,
767,Activity A,8/25/2018 19:49,
767,Activity C,8/25/2018 19:51,
767,Activity E,8/25/2018 19:52,
767,Activity D,8/25/2018 19:53,
767,Activity G,8/25/2018 19:54,
767,Activity H,8/25/2018 19:55,
767,Activity B,8/25/2018 19:57,
768,Activity A,8/25/2018 21:32,
768,Activity H,8/25/2018 21:34,
768,Activity C,8/25/2018 21:35,
768,Activity E,8/25/2018 21:36,
768,Activity D,8/25/2018 21:37,
768,Activity G,8/25/2018 21:38,
768,Activity B,8/25/2018 21:40,
769,Activity A,8/25/2018 21:45,
769,Activity H,8/25/2018 21:47,
769,Activity C,8/25/2018 21:48,
769,Activity E,8/25/2018 21:49,
769,Activity D,8/25/2018 21:50,
769,Activity G,8/25/2018 21:51,
769,Activity B,8/25/2018 21:53,
770,Activity A,8/25/2018 22:41,
770,Activity C,8/25/2018 22:43,
770,Activity H,8/25/2018 22:44,
770,Activity E,8/25/2018 22:45,
770,Activity D,8/25/2018 22:46,
770,Activity G,8/25/2018 22:47,
770,Activity B,8/25/2018 22:49,
771,Activity A,8/25/2018 23:34,
771,Activity H,8/25/2018 23:36,
771,Activity C,8/25/2018 23:37,
771,Activity E,8/25/2018 23:38,
771,Activity D,8/25/2018 23:39,
771,Activity G,8/25/2018 23:40,
771,Activity B,8/25/2018 23:42,
772,Activity A,8/26/2018 00:32,
772,Activity C,8/26/2018 00:34,
772,Activity H,8/26/2018 00:35,
772,Activity E,8/26/2018 00:36,
772,Activity D,8/26/2018 00:37,
772,Activity G,8/26/2018 00:38,
772,Activity B,8/26/2018 00:40,
773,Activity A,8/26/2018 04:29,
773,Activity H,8/26/2018 04:31,
773,Activity C,8/26/2018 04:32,
773,Activity E,8/26/2018 04:33,
773,Activity F,8/26/2018 04:34,
773,Activity E,8/26/2018 04:35,
773,Activity F,8/26/2018 04:36,
773,Activity E,8/26/2018 04:37,
773,Activity D,8/26/2018 04:38,
773,Activity G,8/26/2018 04:39,
773,Activity B,8/26/2018 04:41,
774,Activity A,8/26/2018 06:02,
774,Activity C,8/26/2018 06:04,
774,Activity H,8/26/2018 06:05,
774,Activity E,8/26/2018 06:06,
774,Activity F,8/26/2018 06:07,
774,Activity E,8/26/2018 06:08,
774,Activity F,8/26/2018 06:09,
774,Activity E,8/26/2018 06:10,
774,Activity D,8/26/2018 06:11,
774,Activity G,8/26/2018 06:12,
774,Activity B,8/26/2018 06:14,
775,Activity A,8/26/2018 08:36,
775,Activity H,8/26/2018 08:38,
775,Activity C,8/26/2018 08:39,
775,Activity E,8/26/2018 08:40,
775,Activity D,8/26/2018 08:41,
775,Activity G,8/26/2018 08:42,
775,Activity B,8/26/2018 08:44,
776,Activity A,8/26/2018 09:32,
776,Activity H,8/26/2018 09:34,
776,Activity C,8/26/2018 09:35,
776,Activity E,8/26/2018 09:36,
776,Activity D,8/26/2018 09:37,
776,Activity G,8/26/2018 09:38,
776,Activity B,8/26/2018 09:40,
777,Activity A,8/26/2018 12:59,
777,Activity C,8/26/2018 13:01,
777,Activity H,8/26/2018 13:02,
777,Activity E,8/26/2018 13:03,
777,Activity D,8/26/2018 13:04,
777,Activity G,8/26/2018 13:05,
777,Activity B,8/26/2018 13:07,
778,Activity A,8/26/2018 14:34,
778,Activity H,8/26/2018 14:36,
778,Activity C,8/26/2018 14:37,
778,Activity E,8/26/2018 14:38,
778,Activity D,8/26/2018 14:39,
778,Activity G,8/26/2018 14:40,
778,Activity B,8/26/2018 14:42,
779,Activity A,8/26/2018 14:44,
779,Activity H,8/26/2018 14:46,
779,Activity C,8/26/2018 14:47,
779,Activity E,8/26/2018 14:48,
779,Activity D,8/26/2018 14:49,
779,Activity G,8/26/2018 14:50,
779,Activity B,8/26/2018 14:52,
780,Activity A,8/26/2018 16:37,
780,Activity H,8/26/2018 16:39,
780,Activity C,8/26/2018 16:40,
780,Activity E,8/26/2018 16:41,
780,Activity F,8/26/2018 16:42,
780,Activity E,8/26/2018 16:43,
780,Activity D,8/26/2018 16:44,
780,Activity G,8/26/2018 16:45,
780,Activity B,8/26/2018 16:47,
781,Activity A,8/26/2018 18:50,
781,Activity H,8/26/2018 18:52,
781,Activity C,8/26/2018 18:53,
781,Activity E,8/26/2018 18:54,
781,Activity F,8/26/2018 18:55,
781,Activity E,8/26/2018 18:56,
781,Activity F,8/26/2018 18:57,
781,Activity E,8/26/2018 18:58,
781,Activity F,8/26/2018 18:59,
781,Activity E,8/26/2018 19:00,
781,Activity F,8/26/2018 19:01,
781,Activity E,8/26/2018 19:02,
781,Activity D,8/26/2018 19:03,
781,Activity G,8/26/2018 19:04,
781,Activity B,8/26/2018 19:06,
782,Activity A,8/26/2018 18:53,
782,Activity H,8/26/2018 18:55,
782,Activity C,8/26/2018 18:56,
782,Activity E,8/26/2018 18:57,
782,Activity D,8/26/2018 18:58,
782,Activity G,8/26/2018 18:59,
782,Activity B,8/26/2018 19:01,
783,Activity A,8/26/2018 20:29,
783,Activity H,8/26/2018 20:31,
783,Activity C,8/26/2018 20:32,
783,Activity E,8/26/2018 20:33,
783,Activity D,8/26/2018 20:34,
783,Activity G,8/26/2018 20:35,
783,Activity B,8/26/2018 20:37,
784,Activity A,8/26/2018 23:08,
784,Activity H,8/26/2018 23:10,
784,Activity C,8/26/2018 23:11,
784,Activity E,8/26/2018 23:12,
784,Activity D,8/26/2018 23:13,
784,Activity G,8/26/2018 23:14,
784,Activity B,8/26/2018 23:16,
785,Activity A,8/26/2018 23:22,
785,Activity C,8/26/2018 23:24,
785,Activity E,8/26/2018 23:25,
785,Activity F,8/26/2018 23:26,
785,Activity H,8/26/2018 23:27,
785,Activity E,8/26/2018 23:28,
785,Activity D,8/26/2018 23:29,
785,Activity G,8/26/2018 23:30,
785,Activity B,8/26/2018 23:32,
786,Activity A,8/27/2018 01:11,
786,Activity H,8/27/2018 01:13,
786,Activity C,8/27/2018 01:14,
786,Activity E,8/27/2018 01:15,
786,Activity F,8/27/2018 01:16,
786,Activity E,8/27/2018 01:17,
786,Activity F,8/27/2018 01:18,
786,Activity E,8/27/2018 01:19,
786,Activity F,8/27/2018 01:20,
786,Activity E,8/27/2018 01:21,
786,Activity F,8/27/2018 01:22,
786,Activity E,8/27/2018 01:23,
786,Activity D,8/27/2018 01:24,
786,Activity G,8/27/2018 01:25,
786,Activity B,8/27/2018 01:27,
787,Activity A,8/27/2018 01:53,
787,Activity C,8/27/2018 01:55,
787,Activity H,8/27/2018 01:56,
787,Activity E,8/27/2018 01:57,
787,Activity F,8/27/2018 01:58,
787,Activity E,8/27/2018 01:59,
787,Activity D,8/27/2018 02:00,
787,Activity G,8/27/2018 02:01,
787,Activity B,8/27/2018 02:03,
788,Activity A,8/27/2018 02:43,
788,Activity H,8/27/2018 02:45,
788,Activity C,8/27/2018 02:46,
788,Activity E,8/27/2018 02:47,
788,Activity D,8/27/2018 02:48,
788,Activity G,8/27/2018 02:49,
788,Activity B,8/27/2018 02:51,
789,Activity A,8/27/2018 04:21,
789,Activity C,8/27/2018 04:23,
789,Activity H,8/27/2018 04:24,
789,Activity E,8/27/2018 04:25,
789,Activity F,8/27/2018 04:26,
789,Activity E,8/27/2018 04:27,
789,Activity D,8/27/2018 04:28,
789,Activity G,8/27/2018 04:29,
789,Activity B,8/27/2018 04:31,
790,Activity A,8/27/2018 04:44,
790,Activity H,8/27/2018 04:46,
790,Activity C,8/27/2018 04:47,
790,Activity E,8/27/2018 04:48,
790,Activity F,8/27/2018 04:49,
790,Activity E,8/27/2018 04:50,
790,Activity F,8/27/2018 04:51,
790,Activity E,8/27/2018 04:52,
790,Activity D,8/27/2018 04:53,
790,Activity G,8/27/2018 04:54,
790,Activity B,8/27/2018 04:56,
791,Activity A,8/27/2018 05:02,
791,Activity C,8/27/2018 05:04,
791,Activity H,8/27/2018 05:05,
791,Activity E,8/27/2018 05:06,
791,Activity F,8/27/2018 05:07,
791,Activity E,8/27/2018 05:08,
791,Activity D,8/27/2018 05:09,
791,Activity G,8/27/2018 05:10,
791,Activity B,8/27/2018 05:12,
792,Activity A,8/27/2018 05:47,
792,Activity H,8/27/2018 05:49,
792,Activity C,8/27/2018 05:50,
792,Activity E,8/27/2018 05:51,
792,Activity D,8/27/2018 05:52,
792,Activity G,8/27/2018 05:53,
792,Activity B,8/27/2018 05:55,
793,Activity A,8/27/2018 05:58,
793,Activity C,8/27/2018 06:00,
793,Activity E,8/27/2018 06:01,
793,Activity D,8/27/2018 06:02,
793,Activity G,8/27/2018 06:03,
793,Activity H,8/27/2018 06:04,
793,Activity B,8/27/2018 06:06,
794,Activity A,8/27/2018 07:11,
794,Activity C,8/27/2018 07:13,
794,Activity E,8/27/2018 07:14,
794,Activity D,8/27/2018 07:15,
794,Activity H,8/27/2018 07:16,
794,Activity G,8/27/2018 07:17,
794,Activity B,8/27/2018 07:19,
795,Activity A,8/27/2018 08:30,
795,Activity H,8/27/2018 08:32,
795,Activity C,8/27/2018 08:33,
795,Activity E,8/27/2018 08:34,
795,Activity F,8/27/2018 08:35,
795,Activity E,8/27/2018 08:36,
795,Activity F,8/27/2018 08:37,
795,Activity E,8/27/2018 08:38,
795,Activity F,8/27/2018 08:39,
795,Activity E,8/27/2018 08:40,
795,Activity D,8/27/2018 08:41,
795,Activity G,8/27/2018 08:42,
795,Activity B,8/27/2018 08:44,
796,Activity A,8/27/2018 12:02,
796,Activity C,8/27/2018 12:04,
796,Activity E,8/27/2018 12:05,
796,Activity H,8/27/2018 12:06,
796,Activity D,8/27/2018 12:07,
796,Activity G,8/27/2018 12:08,
796,Activity B,8/27/2018 12:10,
797,Activity A,8/27/2018 12:03,
797,Activity C,8/27/2018 12:05,
797,Activity H,8/27/2018 12:06,
797,Activity E,8/27/2018 12:07,
797,Activity D,8/27/2018 12:08,
797,Activity G,8/27/2018 12:09,
797,Activity B,8/27/2018 12:11,
798,Activity A,8/27/2018 12:17,
798,Activity H,8/27/2018 12:19,
798,Activity C,8/27/2018 12:20,
798,Activity E,8/27/2018 12:21,
798,Activity F,8/27/2018 12:22,
798,Activity E,8/27/2018 12:23,
798,Activity F,8/27/2018 12:24,
798,Activity E,8/27/2018 12:25,
798,Activity D,8/27/2018 12:26,
798,Activity G,8/27/2018 12:27,
798,Activity B,8/27/2018 12:29,
799,Activity A,8/27/2018 12:18,
799,Activity C,8/27/2018 12:20,
799,Activity E,8/27/2018 12:21,
799,Activity H,8/27/2018 12:22,
799,Activity F,8/27/2018 12:23,
799,Activity E,8/27/2018 12:24,
799,Activity F,8/27/2018 12:25,
799,Activity E,8/27/2018 12:26,
799,Activity F,8/27/2018 12:27,
799,Activity E,8/27/2018 12:28,
799,Activity D,8/27/2018 12:29,
799,Activity G,8/27/2018 12:30,
799,Activity B,8/27/2018 12:32,
800,Activity A,8/27/2018 12:59,
800,Activity H,8/27/2018 13:01,
800,Activity C,8/27/2018 13:02,
800,Activity E,8/27/2018 13:03,
800,Activity F,8/27/2018 13:04,
800,Activity E,8/27/2018 13:05,
800,Activity F,8/27/2018 13:06,
800,Activity E,8/27/2018 13:07,
800,Activity D,8/27/2018 13:08,
800,Activity G,8/27/2018 13:09,
800,Activity B,8/27/2018 13:11,
801,Activity A,8/27/2018 15:14,
801,Activity C,8/27/2018 15:16,
801,Activity E,8/27/2018 15:17,
801,Activity H,8/27/2018 15:18,
801,Activity D,8/27/2018 15:19,
801,Activity G,8/27/2018 15:20,
801,Activity B,8/27/2018 15:22,
802,Activity A,8/27/2018 15:20,
802,Activity C,8/27/2018 15:22,
802,Activity H,8/27/2018 15:23,
802,Activity E,8/27/2018 15:24,
802,Activity D,8/27/2018 15:25,
802,Activity G,8/27/2018 15:26,
802,Activity B,8/27/2018 15:28,
803,Activity A,8/27/2018 17:25,
803,Activity H,8/27/2018 17:27,
803,Activity C,8/27/2018 17:28,
803,Activity E,8/27/2018 17:29,
803,Activity F,8/27/2018 17:30,
803,Activity E,8/27/2018 17:31,
803,Activity F,8/27/2018 17:32,
803,Activity E,8/27/2018 17:33,
803,Activity D,8/27/2018 17:34,
803,Activity G,8/27/2018 17:35,
803,Activity B,8/27/2018 17:37,
804,Activity A,8/27/2018 19:46,
804,Activity C,8/27/2018 19:48,
804,Activity E,8/27/2018 19:49,
804,Activity D,8/27/2018 19:50,
804,Activity G,8/27/2018 19:51,
804,Activity H,8/27/2018 19:52,
804,Activity B,8/27/2018 19:54,
805,Activity A,8/28/2018 00:10,
805,Activity H,8/28/2018 00:12,
805,Activity C,8/28/2018 00:13,
805,Activity E,8/28/2018 00:14,
805,Activity F,8/28/2018 00:15,
805,Activity E,8/28/2018 00:16,
805,Activity F,8/28/2018 00:17,
805,Activity E,8/28/2018 00:18,
805,Activity F,8/28/2018 00:19,
805,Activity E,8/28/2018 00:20,
805,Activity F,8/28/2018 00:21,
805,Activity E,8/28/2018 00:22,
805,Activity D,8/28/2018 00:23,
805,Activity G,8/28/2018 00:24,
805,Activity B,8/28/2018 00:26,
806,Activity A,8/28/2018 01:11,
806,Activity C,8/28/2018 01:13,
806,Activity H,8/28/2018 01:14,
806,Activity E,8/28/2018 01:15,
806,Activity D,8/28/2018 01:16,
806,Activity G,8/28/2018 01:17,
806,Activity B,8/28/2018 01:19,
807,Activity A,8/28/2018 01:14,
807,Activity H,8/28/2018 01:16,
807,Activity C,8/28/2018 01:17,
807,Activity E,8/28/2018 01:18,
807,Activity F,8/28/2018 01:19,
807,Activity E,8/28/2018 01:20,
807,Activity D,8/28/2018 01:21,
807,Activity G,8/28/2018 01:22,
807,Activity B,8/28/2018 01:24,
808,Activity A,8/28/2018 03:02,
808,Activity H,8/28/2018 03:04,
808,Activity C,8/28/2018 03:05,
808,Activity E,8/28/2018 03:06,
808,Activity F,8/28/2018 03:07,
808,Activity E,8/28/2018 03:08,
808,Activity F,8/28/2018 03:09,
808,Activity E,8/28/2018 03:10,
808,Activity F,8/28/2018 03:11,
808,Activity E,8/28/2018 03:12,
808,Activity F,8/28/2018 03:13,
808,Activity E,8/28/2018 03:14,
808,Activity F,8/28/2018 03:15,
808,Activity E,8/28/2018 03:16,
808,Activity F,8/28/2018 03:17,
808,Activity E,8/28/2018 03:18,
808,Activity D,8/28/2018 03:19,
808,Activity G,8/28/2018 03:20,
808,Activity B,8/28/2018 03:22,
809,Activity A,8/28/2018 03:45,
809,Activity C,8/28/2018 03:47,
809,Activity E,8/28/2018 03:48,
809,Activity D,8/28/2018 03:49,
809,Activity H,8/28/2018 03:50,
809,Activity G,8/28/2018 03:51,
809,Activity B,8/28/2018 03:53,
810,Activity A,8/28/2018 03:55,
810,Activity C,8/28/2018 03:57,
810,Activity E,8/28/2018 03:58,
810,Activity H,8/28/2018 03:59,
810,Activity F,8/28/2018 04:00,
810,Activity E,8/28/2018 04:01,
810,Activity D,8/28/2018 04:02,
810,Activity G,8/28/2018 04:03,
810,Activity B,8/28/2018 04:05,
811,Activity A,8/28/2018 03:58,
811,Activity C,8/28/2018 04:00,
811,Activity H,8/28/2018 04:01,
811,Activity E,8/28/2018 04:02,
811,Activity D,8/28/2018 04:03,
811,Activity G,8/28/2018 04:04,
811,Activity B,8/28/2018 04:06,
812,Activity A,8/28/2018 04:09,
812,Activity H,8/28/2018 04:11,
812,Activity C,8/28/2018 04:12,
812,Activity E,8/28/2018 04:13,
812,Activity F,8/28/2018 04:14,
812,Activity E,8/28/2018 04:15,
812,Activity D,8/28/2018 04:16,
812,Activity G,8/28/2018 04:17,
812,Activity B,8/28/2018 04:19,
813,Activity A,8/28/2018 05:33,
813,Activity C,8/28/2018 05:35,
813,Activity H,8/28/2018 05:36,
813,Activity E,8/28/2018 05:37,
813,Activity D,8/28/2018 05:38,
813,Activity G,8/28/2018 05:39,
813,Activity B,8/28/2018 05:41,
814,Activity A,8/28/2018 06:50,
814,Activity H,8/28/2018 06:52,
814,Activity C,8/28/2018 06:53,
814,Activity E,8/28/2018 06:54,
814,Activity D,8/28/2018 06:55,
814,Activity G,8/28/2018 06:56,
814,Activity B,8/28/2018 06:58,
815,Activity A,8/28/2018 07:27,
815,Activity C,8/28/2018 07:29,
815,Activity E,8/28/2018 07:30,
815,Activity D,8/28/2018 07:31,
815,Activity G,8/28/2018 07:32,
815,Activity H,8/28/2018 07:33,
815,Activity B,8/28/2018 07:35,
816,Activity A,8/28/2018 08:43,
816,Activity C,8/28/2018 08:45,
816,Activity H,8/28/2018 08:46,
816,Activity E,8/28/2018 08:47,
816,Activity D,8/28/2018 08:48,
816,Activity G,8/28/2018 08:49,
816,Activity B,8/28/2018 08:51,
817,Activity A,8/28/2018 09:59,
817,Activity H,8/28/2018 10:01,
817,Activity C,8/28/2018 10:02,
817,Activity E,8/28/2018 10:03,
